OTU_ID	Rank_1	Rank_2	Rank_3	Rank_4	Rank_5	Rank_6	Rank_7	Rank_8	High_level_taxonomy	HL_hit_percent_id	HL_hit_query_cover	Consistent_hierarchy
36abb56cf5904a008b25d59897b1ca06	Bacteria_1	Cyanobacteria_1	Cyanobacteriia_1	Chloroplast_1					Eukaryota;Archaeplastida;Chloroplastida;Charophyta;Phragmoplastophyta;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta	98.707	100	0
a55436cd63cc3337f583fcd441b9adee	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Beijerinckiaceae_1	1174-901-12_1			Bacteria_Proteobacteria	97.838	100	0
dbf6fd071d68ffe69fe285fd0843b14d	Bacteria_1								Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	100.000	100	0
9a48794160f5b6de8f708cf98926a775	Bacteria_1	Acidobacteriota_1	Acidobacteriae_1	Acidobacteriales_1	Acidobacteriaceae_(subgroup_1)_1	Terriglobus_1			Bacteria_Acidobacteriota	99.733	100	0
3b07b5c855faf50ada520c1e6d974969	Bacteria_1	Proteobacteria_1							Bacteria_Proteobacteria	98.182	100	0
b3adda0868adf95fca6184f8de9179b9	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Wd260_1					Bacteria_Proteobacteria	99.491	100	0
d0481a0cf09ae3912a999208970cfbc1	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Beijerinckiaceae_1	1174-901-12_1			Bacteria_Proteobacteria	97.647	100	0
699f50d78d9dd498b51496d9935552f9	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Enterobacterales_1					Bacteria_Proteobacteria	97.855	100	0
df0cc625be6883cca8f2790c41d1c171	Bacteria_1	Acidobacteriota_1	Acidobacteriae_1	Acidobacteriales_1					Bacteria_Acidobacteriota	92.386	100	0
98c402bc89e79efe1be6495c6d0347b3	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Acetobacterales_1	Acetobacteraceae_1	Acidiphilium_1			Bacteria_Proteobacteria	99.732	100	0
