OTU_ID	Rank_1	Rank_2	Rank_3	Rank_4	Rank_5	Rank_6	Rank_7	Rank_8	High_level_taxonomy	HL_hit_percent_id	HL_hit_query_cover	Consistent_hierarchy
24aa965c75c226ba563ec3ac828695f8	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Enterobacterales_1	Morganellaceae_1	Buchnera_1			Bacteria_Proteobacteria	100.000	99	0
72e165c9bc9526d74cf6732aa3d88774	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Burkholderiales_1	Oxalobacteraceae_1	Massilia_1			Bacteria_Proteobacteria	100.000	100	0
9417fc27da55bf81a5e67d0d547c9344	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Beijerinckiaceae_1	1174-901-12_1			Bacteria_Proteobacteria	100.000	99	0
d0d28480ad0ff1b5d878021b8a8448f0	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Acetobacterales_1	Acetobacteraceae_1				Bacteria_Proteobacteria	100.000	100	0
9780d0a2a294cfb841e2943e529a35bd	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Burkholderiales_1	Alcaligenaceae_1				Bacteria_Proteobacteria	100.000	100	0
dc087be3bc092dc785baf741f1354551	Bacteria_1	Actinobacteriota_1	Actinobacteria_1	Micrococcales_1	Microbacteriaceae_1	Microbacterium_1			Bacteria_Actinobacteriota	100.000	100	0
ef3fcb24a38e892cfb3c72cecfcfc0f5	Bacteria_1	Actinobacteriota_1	Actinobacteria_1	Micrococcales_1	Microbacteriaceae_1				Bacteria_Actinobacteriota	100.000	100	0
9e8639050de8599a413133c77f787880	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1					Bacteria_Proteobacteria	100.000	100	0
bf91b3e75e3c5844188df202f8a50f79	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1						Bacteria_Proteobacteria	98.667	100	0
16ccec6b0c2bffb4b346a71eca42615b	Bacteria_1	Actinobacteriota_1	Actinobacteria_1	Corynebacteriales_1	Nocardiaceae_1				Bacteria_Actinobacteriota	100.000	100	0
28dca9b4222fe4c469e495d149e8a464	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Burkholderiales_1	Oxalobacteraceae_1	Massilia_1			Bacteria_Proteobacteria	100.000	100	0
abdeb889032510cf8b9fc8fbb0849d44	Bacteria_1	Actinobacteriota_1	Actinobacteria_1	Micrococcales_1	Microbacteriaceae_1	Agrococcus_1			Bacteria_Actinobacteriota	100.000	100	0
f5fc70181ff4fe4412513a96e7541b7a	Bacteria_1	Myxococcota_1	Myxococcia_1	Myxococcales_1	Myxococcaceae_1	P3ob-42_1			Bacteria_Myxococcota	100.000	99	0
0891c992c567e08649419c31af2dab5c	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Enterobacterales_1	Erwiniaceae_1	Pantoea_1			Bacteria_Proteobacteria	100.000	100	0
caa9780129af6da9de128d4fd247b540	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Burkholderiales_1	Oxalobacteraceae_1	Massilia_1			Bacteria_Proteobacteria	100.000	100	0
5574f12d315275a59ecea40296db6976	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Xanthomonadales_1	Xanthomonadaceae_1	Xanthomonas_1			Bacteria_Proteobacteria	100.000	100	0
951962b0976f0d72d1523656237431ba	Bacteria_1	Actinobacteriota_1	Actinobacteria_1	Micrococcales_1	Microbacteriaceae_1	Amnibacterium_1			Bacteria_Actinobacteriota	99.333	100	0
488ea9d0d31bdb6f2cbf18b326394094	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Acetobacterales_1	Acetobacteraceae_1	Acidiphilium_1			Bacteria_Proteobacteria	100.000	100	0
cb9e3138689c1b8c89ecb66bdf5e948f	Bacteria_1	Myxococcota_1	Myxococcia_1	Myxococcales_1	Myxococcaceae_1	P3OB-42_1			Bacteria_Myxococcota	97.333	100	0
63435978e32cacb5b7c32f6e8b853ed8	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Rhizobiaceae_1	Aureimonas_1			Bacteria_Proteobacteria	100.000	100	0
ab5317c96d959a17724dae96350631f0	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Burkholderiales_1	Comamonadaceae_1	Acidovorax_1			Bacteria_Proteobacteria	100.000	100	0
cf6fbefa046fee0522b0cea7612b00cc	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Enterobacterales_1	Enterobacteriaceae_1				Bacteria_Proteobacteria	100.000	100	0
d6f96373ad770c7f95cfe950fb886c79	Bacteria_1								Bacteria_Myxococcota	98.000	100	0
919cf391a0b8d6c10ec2c024fe1e7f28	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Burkholderiales_1	Comamonadaceae_1	Variovorax_1			Bacteria_Proteobacteria	100.000	100	0
f9f939b839c910f30ebecf2d7680afb5	Bacteria_1	Actinobacteriota_1	Actinobacteria_1	Kineosporiales_1	Kineosporiaceae_1	Pseudokineococcus_1			Bacteria_Actinobacteriota	100.000	100	0
406bdf077333a7d16c33431d4257eb99	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1						Bacteria_Proteobacteria	97.333	100	0
8b1c0e7de43806b746e8b62a4de3c698	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Devosiaceae_1	Devosia_1			Bacteria_Proteobacteria	100.000	100	0
1e75e732a2b0f9503d4634715d380e31	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Burkholderiales_1	Comamonadaceae_1				Bacteria_Proteobacteria	100.000	100	0
56656344bc932f8b8349ad7d83b2acce	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Pseudomonadales_1	Pseudomonadaceae_1	Pseudomonas_1			Bacteria_Proteobacteria	100.000	100	0
74346a100ab0e2eb0a01a1a3f96a2b98	Bacteria_1	Firmicutes_1	Bacilli_1	Lactobacillales_1	Lactobacillaceae_1	Lactobacillus_1			Bacteria_Firmicutes	100.000	100	0
8e72059d3dd437215d54d33db0350d11	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Rhizobiaceae_1				Bacteria_Proteobacteria	100.000	100	0
f3c378e1d3c22f804a631ccf4d04fec5	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Burkholderiales_1	Oxalobacteraceae_1	Massilia_1			Bacteria_Proteobacteria	99.333	100	0
e71e0b5429d7b7dc124284ad155dc174	Bacteria_1	Actinobacteriota_1	Actinobacteria_1	Corynebacteriales_1	Nocardiaceae_1	Williamsia_1			Bacteria_Actinobacteriota	100.000	100	0
29622b7133afc72c1a470ba66386da0c	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Cytophagales_1	Hymenobacteraceae_1	Hymenobacter_1			Bacteria_Bacteroidota	98.667	100	0
93436fcc5989f5e886fc57c9c85b2fc7	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Enterobacterales_1	Pectobacteriaceae_1	Lonsdalea_1			Bacteria_Proteobacteria	100.000	100	0
5fbebf029427f8501801951a888c2e0c	Bacteria_1	Actinobacteriota_1	Actinobacteria_1	Frankiales_1	Geodermatophilaceae_1				Bacteria_Actinobacteriota	100.000	100	0
fdf3476f8e6009c2617d3c8579c2f8d5	Bacteria_1	Actinobacteriota_1	Actinobacteria_1	Propionibacteriales_1	Nocardioidaceae_1	Aeromicrobium_1			Bacteria_Actinobacteriota	100.000	100	0
d3f71fe52b2a57c539fd721b125a93e6	Bacteria_1								Bacteria_Myxococcota	96.667	100	0
37063318c8680d119d50b72199769f1d	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Sphingomonadales_1	Sphingomonadaceae_1	Sphingomonas_1			Bacteria_Proteobacteria	100.000	100	0
d598681a8082d524a06d3de9483a50e8	Bacteria_1	Actinobacteriota_1	Actinobacteria_1	Kineosporiales_1	Kineosporiaceae_1	Pseudokineococcus_1			Bacteria_Actinobacteriota	100.000	100	0
5065fd6833aa1046209ca6efcbca2a08	Bacteria_1	Deinococcota_1	Deinococci_1	Deinococcales_1	Deinococcaceae_1	Deinococcus_1			Bacteria_Deinococcota	100.000	100	0
abed2b843f2aefbf92c0e65300c61e81	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Sphingomonadales_1	Sphingomonadaceae_1	Novosphingobium_1			Bacteria_Proteobacteria	100.000	100	0
dd84c963edf924304fec3f761ad41a66	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1						Bacteria_Proteobacteria	92.667	100	0
27f89e1f610af5fb0b5f7ca6e9c27cf3	Bacteria_1	Actinobacteriota_1	Actinobacteria_1	Propionibacteriales_1	Nocardioidaceae_1	Aeromicrobium_1			Bacteria_Actinobacteriota	100.000	100	0
9a27abfb4fa8242dbb4dfb2a93adff98	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Sphingomonadales_1	Sphingomonadaceae_1	Sphingomonas_1			Bacteria_Proteobacteria	100.000	100	0
1f5e28d98a4db45dd3dd94b03952bbbf	Bacteria_1	Myxococcota_1	Myxococcia_1	Myxococcales_1	Myxococcaceae_1	P3ob-42_1			Bacteria_Myxococcota	99.333	100	0
48137c158c9a04481f030344f1078383	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Sphingobacteriales_1	Sphingobacteriaceae_1	Pedobacter_1			Bacteria_Bacteroidota	100.000	100	0
